,title,artists,album,duration_ms,release_date,artist_genres,explicit,popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,uri,genre
291,Dreams - 2004 Remaster,Fleetwood Mac,Rumours (Super Deluxe),257800,1977-02-04,"soft rock, rock, classic rock, album rock, yacht rock, mellow gold",False,85,0.828,0.492,0,-9.744,1,0.0276,0.0644,0.00428,0.128,0.789,120.151,4,spotify:track:0ofHAoxe9vBkTCp2UQIavz,Pop
292,Upside Down,JVKE,Upside Down,114500,2020-08-18,modern indie pop,False,25,0.88,0.501,2,-6.774,1,0.062,0.0494,0.0695,0.436,0.459,120.038,4,spotify:track:614OkajfRPH8V0ugNQnduP,Pop
293,Lemonade,"Internet Money, Gunna, Don Toliver, NAV","Lemonade (feat. Gunna, Don Toliver & NAV)",195429,2020-08-14,"canadian trap, melodic rap, rap, hip hop, canadian hip hop, toronto rap, atl hip hop, pop rap, trap",True,84,0.799,0.66,1,-6.153,0,0.079,0.256,0.0,0.111,0.471,140.04,4,spotify:track:02kDW379Yfd5PzW5A6vuGt,Pop
294,You,"Regard, Troye Sivan, Tate McRae",You,233386,2021-04-16,"slap house, viral pop, electropop, pop edm, post-teen pop, dance pop, pop, edm, australian pop, pop dance, alt z, tropical house",True,85,0.691,0.695,0,-5.6,1,0.0367,0.0592,0.0,0.0647,0.514,106.064,4,spotify:track:2cc8Sw1OnCuA5bV8nqWqpE,Pop
295,Leave Before You Love Me (with Jonas Brothers),"Marshmello, Jonas Brothers",Leave Before You Love Me,154983,2021-05-21,"post-teen pop, dance pop, pop rock, pop, edm, brostep, pop dance, boy band, progressive electro house",False,80,0.721,0.738,7,-4.77,1,0.0403,0.00226,4.41e-06,0.118,0.637,119.976,4,spotify:track:4qu63nuBpdn0qHUHuObEj1,Pop
296,Run,OneRepublic,Run,169011,2021-05-05,"piano rock, dance pop, pop rock, pop",False,85,0.682,0.72,11,-8.173,0,0.0381,0.326,0.0,0.148,0.673,117.003,4,spotify:track:2UbVnbE5FH6008mAm6Mmgw,Pop
297,Heartbreak Anthem (with David Guetta & Little Mix),"Galantis, David Guetta, Little Mix",Heartbreak Anthem (with David Guetta & Little Mix),183726,2021-05-20,"electro house, uk pop, big room, post-teen pop, dance pop, pop, edm, girl group, talent show, pop dance, tropical house",False,83,0.595,0.784,1,-4.878,1,0.102,0.216,0.0,0.0608,0.479,124.111,4,spotify:track:5K6Ssv4Z3zRvxt0P6EKUAP,Pop
298,Levitating (feat. DaBaby),"Dua Lipa, DaBaby",Future Nostalgia,203064,2020-03-27,"north carolina hip hop, rap, dance pop, pop, uk pop",False,91,0.702,0.825,6,-3.787,0,0.0601,0.00883,0.0,0.0674,0.915,102.977,4,spotify:track:5nujrmhLynf4yMoMtj8AQF,Pop
299,By Your Side (feat. Tom Grennan),"Calvin Harris, Tom Grennan",By Your Side (feat. Tom Grennan),189672,2021-06-04,"electro house, indie cafe pop, dance pop, house, progressive house, pop, edm, modern rock, pop dance, uk dance, uk pop",False,0,0.733,0.96,7,-3.597,1,0.0295,0.0514,0.00199,0.287,0.811,124.01,4,spotify:track:0vR2rIVORmgeKiGIgNT0fV,Pop
300,SUN GOES DOWN,Lil Nas X,SUN GOES DOWN,168276,2021-05-21,"pop rap, lgbtq+ hip hop",False,84,0.551,0.636,2,-6.798,1,0.054,0.0837,4.28e-06,0.112,0.148,174.065,4,spotify:track:34eF4BoV8FPk0uhAAoqU7h,Pop
301,Save Your Tears (with Ariana Grande) (Remix),"The Weeknd, Ariana Grande",Save Your Tears (Remix),191014,2021-04-23,"canadian pop, post-teen pop, dance pop, pop, canadian contemporary r&b",False,94,0.65,0.825,0,-4.645,1,0.0325,0.0215,2.44e-05,0.0936,0.593,118.091,4,spotify:track:37BZB0z9T8Xu7U3e65qxFy,Pop
302,good 4 u,Olivia Rodrigo,good 4 u,178148,2021-05-14,pop,True,96,0.556,0.661,6,-5.052,0,0.204,0.3,0.0,0.101,0.668,168.56,4,spotify:track:6PERP62TejQjgHu81OHxgM,Pop
303,Jalebi Baby (Tesher x Jason Derulo),"Tesher, Jason Derulo",Jalebi Baby (Tesher x Jason Derulo),169154,2021-05-28,"post-teen pop, dance pop, pop, pop rap, desi pop",True,66,0.691,0.829,0,-7.179,1,0.0412,0.0289,0.0,0.254,0.866,93.059,4,spotify:track:6FvSS3Goz7OC8oCC2eWqe8,Pop
304,Beautiful Mistakes (feat. Megan Thee Stallion),"Maroon 5, Megan Thee Stallion",Beautiful Mistakes (feat. Megan Thee Stallion),227395,2021-03-03,"houston rap, pop rock, pop, trap queen, pop rap",False,91,0.713,0.676,10,-5.483,1,0.027,0.0377,0.0,0.154,0.721,99.048,4,spotify:track:6fRxMU4LWwyaSSowV441IU,Pop
305,Hear Me Say,"Jonas Blue, LÉON",Hear Me Say,190772,2021-05-28,"dance pop, metropopolis, pop, edm, pop dance, uk dance, tropical house",False,71,0.697,0.836,5,-5.005,1,0.0437,0.133,4.46e-06,0.0754,0.631,121.977,4,spotify:track:7dk9EBvTbbKBbFxjCAJpwK,Pop
306,Our Song,"Anne-Marie, Niall Horan",Our Song,163733,2021-05-21,"uk pop, post-teen pop, dance pop, pop, pop dance, tropical house",False,82,0.595,0.759,11,-4.245,0,0.0423,0.141,0.0,0.172,0.515,80.953,4,spotify:track:5zqObw7wjBgL9TDiAymxPn,Pop
307,Kiss Me More (feat. SZA),"Doja Cat, SZA",Kiss Me More (feat. SZA),208867,2021-04-09,"dance pop, r&b, pop rap, pop",True,98,0.762,0.701,8,-3.541,1,0.0286,0.235,0.000158,0.123,0.742,110.968,4,spotify:track:748mdHapucXQri7IAO8yFK,Pop
308,Nirvana,A7S,Nirvana,157910,2021-06-04,scandipop,False,0,0.758,0.694,0,-4.922,1,0.0453,0.0723,0.0,0.0566,0.428,117.969,4,spotify:track:5zEAGm4yKQ8NMemN0m3rW1,Pop
309,Build a Bitch,Bella Poarch,Build a Bitch,122773,2021-05-14,,True,91,0.855,0.463,3,-7.454,1,0.0367,0.217,1.77e-05,0.347,0.866,102.931,4,spotify:track:7BoobGhD4x5K96Me0hqC8Q,Pop
310,Rasputin,"Majestic, Boney M.",Rasputin,186210,2021-02-26,"house, deep groove house, pop dance, europop, uk dance",False,89,0.758,0.913,6,-2.926,0,0.113,0.00364,6.92e-05,0.193,0.658,128.04,4,spotify:track:0b18g3G5spr4ZCkz7Y6Q0Q,Pop
311,Sacrifice,Bebe Rexha,Sacrifice,160871,2021-03-05,"post-teen pop, dance pop, electropop, pop",False,78,0.659,0.877,11,-5.089,0,0.0288,0.0878,0.0,0.094,0.471,119.992,4,spotify:track:1RSBK5VWdjPjHEmRhAkS4Q,Pop
312,Astronaut In The Ocean,Masked Wolf,Astronaut In The Ocean,132780,2019-06-07,australian hip hop,False,75,0.778,0.695,4,-6.865,0,0.0913,0.175,0.0,0.15,0.472,149.996,4,spotify:track:3VT8hOC5vuDXBsHrR53WFh,Pop
313,BED,"Joel Corry, RAYE, David Guetta",BED,178088,2021-02-26,"uk pop, big room, post-teen pop, dance pop, house, uk contemporary r&b, pop, edm, pop dance, uk dance, tropical house",False,71,0.663,0.783,6,-4.585,1,0.0393,0.0134,0.00179,0.325,0.622,123.986,4,spotify:track:7jXQUrVhEpXdymfFWNDnQW,Pop
314,Confetti (feat. Saweetie),"Little Mix, Saweetie",Confetti (feat. Saweetie),185375,2021-04-30,"post-teen pop, dance pop, pop, cali rap, girl group, talent show, trap queen, pop rap, uk pop",True,79,0.733,0.643,9,-6.45,0,0.053,0.178,0.0,0.0609,0.485,107.088,4,spotify:track:40JjCZcdzT9ldZk5DhFqdZ,Pop
315,Iko Iko (My Bestie),"Justin Wellington, Small Jam",Iko Iko (My Bestie),182857,2019-06-03,"polynesian pop, png pop, solomon islands pop",False,82,0.862,0.753,5,-5.356,1,0.0625,0.131,2.01e-06,0.077,0.827,105.039,4,spotify:track:7MC4XR9M9amdmKQr2iDF7i,Pop
316,WITHOUT YOU (with Miley Cyrus),"The Kid LAROI, Miley Cyrus",WITHOUT YOU (with Miley Cyrus),161385,2021-04-30,"australian hip hop, post-teen pop, dance pop, pop",True,85,0.655,0.469,0,-6.257,1,0.0292,0.173,0.0,0.0956,0.467,92.56,4,spotify:track:1EHUQesfVKwbthtNcpBi9g,Pop
317,Todo De Ti,Rauw Alejandro,Todo De Ti,202771,2021-05-20,"trap latino, puerto rican pop",False,92,0.808,0.626,3,-4.577,0,0.0353,0.397,0.00584,0.102,0.569,127.955,4,spotify:track:4fSIb4hdOQ151TILNsSEaF,Pop
318,Love Again,Dua Lipa,Future Nostalgia (The Moonlight Edition),258004,2021-02-11,"dance pop, uk pop, pop",False,70,0.659,0.667,11,-4.668,0,0.0339,0.00173,2.85e-05,0.1,0.468,115.982,4,spotify:track:5CSKbHjpqborGnlzagyaDo,Pop
319,What Other People Say,"Sam Fischer, Demi Lovato",What Other People Say,194890,2021-02-04,"uk pop, indie cafe pop, post-teen pop, dance pop, pop, australian pop, alt z",True,81,0.652,0.472,7,-8.084,1,0.0399,0.158,0.0,0.121,0.24,126.904,4,spotify:track:2h9TDNEXRhcDIV3fsoEVq9,Pop
320,Butter,BTS,Butter,164442,2021-05-21,"k-pop, k-pop boy group",False,99,0.759,0.459,8,-5.187,1,0.0948,0.00323,0.0,0.0906,0.695,109.997,4,spotify:track:3VqeTFIvhxu3DIe4eZVzGq,Pop
321,Shine Your Light (feat. Akon),"Master KG, David Guetta, Akon",Shine Your Light (feat. Akon),189390,2021-05-28,"big room, dance pop, south african house, pop, edm, pop dance",False,71,0.763,0.781,2,-6.004,1,0.0434,0.0267,9.61e-06,0.106,0.399,122.989,4,spotify:track:2ttfqpA40dpzzz9QhxnFCv,Pop
322,Follow You,Imagine Dragons,Follow You / Cutthroat,175644,2021-03-12,"rock, modern rock",False,87,0.542,0.732,9,-5.956,1,0.0521,0.00209,7.92e-05,0.496,0.489,124.912,4,spotify:track:7FdUvDkaE24o3FPIWTvzv2,Pop
323,Pick Me Up,"Sam Feldt, Sam Fischer",Pick Me Up,174100,2021-05-28,"electro house, uk pop, indie cafe pop, pop edm, post-teen pop, dance pop, pop, edm, australian pop, pop dance, alt z, tropical house",False,65,0.688,0.662,6,-5.57,1,0.0441,0.0971,1.34e-06,0.172,0.549,115.106,4,spotify:track:6VYIVgVqEIwzRwpJz5rMa4,Pop
324,My Head & My Heart,Ava Max,Heaven & Hell,174760,2020-09-18,"dance pop, pop",False,87,0.614,0.934,9,-3.709,0,0.07,0.0697,0.0,0.121,0.436,116.001,4,spotify:track:1KixkQVDUHggZMU9dUobgm,Pop
325,Hold Me Like You Used To,Zoe Wees,Golden Wings,186975,2021-05-21,german pop,False,71,0.573,0.59,0,-6.308,0,0.0352,0.528,0.0,0.192,0.177,124.958,3,spotify:track:7eEcVUDXfIaZPq4kwhPIML,Pop
326,Friday (feat. Mufasa & Hypeman) - Dopamine Re-Edit,"Riton, Nightcrawlers, Mufasa & Hypeman, Dopamine",Friday (feat. Mufasa & Hypeman) [Dopamine Re-Edit],169153,2021-01-15,"dance pop, house, pop dance, uk dance, tropical house",False,94,0.824,0.862,2,-3.424,1,0.126,0.0076,0.000132,0.303,0.801,122.98,4,spotify:track:4cG7HUWYHBV6R6tHn1gxrl,Pop
327,MONTERO (Call Me By Your Name),Lil Nas X,MONTERO (Call Me By Your Name),137876,2021-03-26,"pop rap, lgbtq+ hip hop",True,80,0.61,0.508,8,-6.682,0,0.152,0.297,0.0,0.384,0.758,178.818,4,spotify:track:3BZEcbdtXQSo7OrvKRJ6mb,Pop
328,Electric,Katy Perry,Electric,193543,2021-05-14,"post-teen pop, dance pop, pop",False,78,0.615,0.701,0,-4.257,1,0.0472,0.00302,0.0,0.0471,0.251,98.073,4,spotify:track:63eV5hreY9feQP2CmYavpj,Pop
329,We Are The People (feat. Bono & The Edge) - Official UEFA EURO 2020 Song,"Martin Garrix, Bono, The Edge",We Are The People (feat. Bono & The Edge) [Official UEFA EURO 2020 Song],217000,2021-05-14,"hollywood, dance pop, progressive house, pop, edm, dutch edm, pop dance, tropical house",False,79,0.66,0.733,0,-4.619,1,0.0359,0.248,8.96e-06,0.17,0.304,119.933,4,spotify:track:2iL0W5qi0ivZ9WRXbZ74cS,Pop
330,Rise,Lost Frequencies,Rise,193018,2021-03-19,"belgian edm, pop, edm, pop dance, tropical house",False,80,0.689,0.612,6,-6.014,1,0.0387,0.228,7.77e-06,0.368,0.461,122.076,4,spotify:track:7HXBG0W8gFJwHUh5mVF9tf,Pop
331,Titans (feat. Sia & Labrinth),"Major Lazer, Sia, Labrinth, Diplo",Music Is The Weapon (Reloaded),199169,2021-03-26,"electro house, ninja, australian dance, dance pop, moombahton, pop, edm, australian pop, indie poptimism, pop dance, pop rap, bmore, tropical house",False,63,0.722,0.858,7,-4.892,1,0.0445,0.0999,0.000175,0.144,0.599,93.976,4,spotify:track:73HkJbtkrKCKBzuaYorTGX,Pop
332,Lil Bit,"Nelly, Florida Georgia Line",Lil Bit,195962,2020-10-23,"contemporary country, southern hip hop, modern country rock, rap, hip hop, dance pop, country road, country, urban contemporary, st louis rap, country pop, pop rap",True,80,0.707,0.689,4,-7.097,0,0.0387,0.0255,0.0,0.383,0.41,119.987,4,spotify:track:0NmuYnjETG3u3qx0OmEJev,Pop
333,Pareja Del Año,"Sebastian Yatra, Myke Towers",Pareja Del Año,195053,2021-04-16,"reggaeton, reggaeton colombiano, latin, colombian pop, trap latino",False,94,0.715,0.622,4,-5.102,0,0.046,0.163,0.0,0.0948,0.808,80.015,4,spotify:track:2rCbl9naJYhaxjLsfx88uM,Pop
334,Without You,"Mike Williams, Felix Jaehn, Jordan Shaw",Without You,151000,2021-05-12,"electro house, future house, big room, pop edm, house, dance pop, pop, edm, pop dance, progressive electro house, german dance, tropical house",False,71,0.701,0.866,11,-4.589,0,0.0838,0.0243,0.0,0.17,0.327,124.008,4,spotify:track:1HPJpgceRg6KPO11nMhWlt,Pop
335,All I Know So Far,P!nk,All I Know So Far,277413,2021-05-07,"post-teen pop, dance pop, pop",True,79,0.578,0.639,4,-5.749,1,0.0374,0.0586,0.0,0.0944,0.296,108.045,4,spotify:track:4LmN3eU1R1vVEdKuDELpGk,Pop
336,Another You (feat. The Vamps),"Alok, BLOODLINE, The Vamps",Another You (feat. The Vamps),158710,2021-05-28,"electro house, slap house, pop nacional, post-teen pop, dance pop, pop, boy band",False,64,0.744,0.828,1,-5.567,1,0.0908,0.0276,0.000135,0.113,0.296,123.952,4,spotify:track:2OPCGQHz6Gi7U7aDShfhR8,Pop
337,Won't Sleep,Tones And I,Won't Sleep,197380,2021-05-14,"australian pop, pop",False,60,0.885,0.492,7,-4.747,1,0.08,0.13,0.0,0.12,0.643,138.008,4,spotify:track:3DBT2ar4v5DW6Dg1sLVb3Y,Pop
338,Girl From Rio,Anitta,Girl From Rio,193343,2021-04-29,"pop nacional, funk pop, pagode baiano, funk carioca",False,81,0.692,0.639,0,-6.717,1,0.0352,0.00727,0.0,0.199,0.733,140.06,4,spotify:track:2plRom0urixt6BE8t7kOhQ,Pop
339,Met Him Last Night (feat. Ariana Grande),"Demi Lovato, Ariana Grande",Dancing With The Devil…The Art of Starting Over,204632,2021-04-02,"post-teen pop, dance pop, pop",True,81,0.538,0.512,4,-4.548,0,0.0262,0.22,0.0,0.101,0.12,144.978,4,spotify:track:0BI0hfbmqybnd3TezrDME3,Pop
340,Believers,"Alan Walker, Conor Maynard",Believers,159078,2021-05-14,"electro house, viral pop, post-teen pop, dance pop, pop, uk pop",False,76,0.649,0.69,8,-5.384,0,0.0296,0.0247,0.0,0.161,0.593,104.04,4,spotify:track:4bMLBGnjAGVFpjAfIkD0UY,Pop
341,Lifestyle (feat. Adam Levine),"Jason Derulo, Adam Levine, Maroon 5",Lifestyle (feat. Adam Levine),153865,2021-01-21,"post-teen pop, pop rock, dance pop, pop, pop rap",True,81,0.749,0.674,10,-5.128,0,0.0366,0.0209,0.0,0.169,0.711,123.055,4,spotify:track:0osvOdeD3YXZiWkT8MKolJ,Pop
342,Sideways,"ILLENIUM, Valerie Broussard, Nurko",Sideways,251831,2021-05-07,"electropop, traprun, pop edm, pop, edm, melodic dubstep, modern alternative pop, pop dance, alt z, future bass, tropical house",False,73,0.481,0.727,5,-5.861,1,0.0492,0.0564,1.01e-06,0.249,0.392,141.899,4,spotify:track:0PMNxtgeNSmPPp4aiA4T8F,Pop
343,Leave A Little Love,"Alesso, Armin van Buuren",Leave A Little Love,187029,2021-02-25,"trance, electro house, dance pop, progressive house, pop, edm, dutch trance, pop dance, progressive electro house, tropical house",False,50,0.671,0.855,7,-4.254,0,0.0375,0.00437,0.0,0.131,0.329,117.98,4,spotify:track:0gNXY64y1CKoNsIo96WuLn,Pop
344,Your Power,Billie Eilish,Your Power,245897,2021-04-29,"electropop, pop",False,93,0.634,0.285,9,-14.007,0,0.0807,0.937,0.000359,0.232,0.203,129.65,4,spotify:track:5qNh5WtzMbfpSj2jLlBkoD,Pop
345,Peaches (feat. Daniel Caesar & Giveon),"Justin Bieber, Daniel Caesar, Giveon",Justice,198082,2021-03-19,"canadian pop, post-teen pop, r&b, pop, canadian contemporary r&b",True,99,0.677,0.696,0,-6.181,1,0.119,0.321,0.0,0.42,0.464,90.03,4,spotify:track:4iJyoBOLtHqaGxP12qzhQI,Pop
346,Medicine,James Arthur,Medicine,208906,2021-03-05,"post-teen pop, uk pop, talent show, pop",False,76,0.306,0.74,10,-4.521,1,0.0532,0.232,0.0,0.0892,0.314,98.3,5,spotify:track:7CHNIK6EGjnwpWkSpx6JZe,Pop
347,Morning,Zara Larsson,Poster Girl (Swedish Summer Edition),174995,2021-05-21,"electropop, post-teen pop, dance pop, scandipop, pop, edm, tropical house, pop dance, swedish electropop, swedish pop",False,55,0.617,0.634,11,-5.996,1,0.0985,0.125,1.28e-06,0.194,0.786,106.306,4,spotify:track:5NQ8oXv0nbpwUn51Nzu45H,Pop
348,Higher Power,Coldplay,Higher Power,211295,2021-05-07,"permanent wave, pop",False,86,0.507,0.828,10,-6.023,1,0.0449,0.00711,2.44e-05,0.261,0.489,178.032,4,spotify:track:0939D7aT18uBDS2MTjWzct,Pop
349,Goosebumps - Remix,"Travis Scott, HVME",Goosebumps (Remix),162803,2021-01-15,"slap house, rap",True,91,0.841,0.593,1,-7.846,1,0.0379,0.418,0.0,0.124,0.808,124.917,4,spotify:track:5uEYRdEIh9Bo4fpjDd4Na9,Pop
350,Lean On Me,"Cheat Codes, Tinashe","HELLRAISERS, Part 1",149857,2021-05-07,"electro house, electropop, pop rap, pop edm, pop r&b, post-teen pop, dance pop, r&b, metropopolis, pop, edm, hip pop, urban contemporary, pop dance, alternative r&b, tropical house",False,69,0.686,0.738,9,-5.802,1,0.287,0.0703,0.0,0.0505,0.45,101.829,4,spotify:track:5acSb48zFAcXTdL5Wsk8xx,Pop
351,Floating Through Space,"Sia, David Guetta",Floating Through Space,177801,2021-02-04,"big room, australian dance, dance pop, pop, edm, australian pop, pop dance",False,82,0.575,0.844,6,-4.89,0,0.072,0.00172,0.0,0.114,0.277,104.914,4,spotify:track:2AceGjiX9isUbXmMZa0Dl1,Pop
352,Leave The Door Open,"Bruno Mars, Anderson .Paak, Silk Sonic",Leave The Door Open,242096,2021-03-05,"dance pop, escape room, pop",False,96,0.586,0.616,5,-7.964,1,0.0324,0.182,0.0,0.0927,0.719,148.088,4,spotify:track:7MAibcTli4IisCtbHKrGMh,Pop
353,Dynamite,"ILIRA, VIZE",Dynamite,125879,2021-04-23,"slap house, dance pop, albanian pop, pop dance, german dance, tropical house",False,75,0.761,0.821,8,-5.238,1,0.202,0.185,0.0,0.0692,0.388,108.13,4,spotify:track:3HqQpSTLHJRKDhulVacRFb,Pop
354,Cover Me In Sunshine,"P!nk, Willow Sage Hart",Cover Me In Sunshine,141050,2021-02-12,"show tunes, post-teen pop, dance pop, pop",False,88,0.476,0.594,5,-6.879,1,0.135,0.0599,0.0,0.0785,0.314,159.702,4,spotify:track:6Tio0ZoDeSQnI7EBAqWer2,Pop
355,On My Way,"Alan Walker, Sabrina Carpenter, Farruko",On My Way,193798,2019-03-21,"electro house, viral pop, electropop, reggaeton, post-teen pop, dance pop, pop, latin hip hop, latin, trap latino, alt z",False,76,0.509,0.689,1,-4.929,0,0.102,0.0209,0.0,0.301,0.297,170.087,4,spotify:track:4n7jnSxVLd8QioibtTDBDq,Pop
356,Provide (feat. Chris Brown & Mark Morrison),"G-Eazy, Chris Brown, Mark Morrison",Provide (feat. Chris Brown & Mark Morrison),186350,2021-02-05,"oakland hip hop, rap, hip hop, dance pop, r&b, pop, british soul, indie pop rap, new jack swing, pop rap",True,74,0.652,0.803,9,-4.116,0,0.238,0.0165,0.0,0.307,0.661,95.025,4,spotify:track:0tQmgwFKw9069z1BXniOiA,Pop
357,We're Good,Dua Lipa,Future Nostalgia (The Moonlight Edition),165507,2021-02-11,"dance pop, uk pop, pop",False,88,0.722,0.588,6,-5.932,1,0.0544,0.0319,0.0,0.183,0.59,134.01,4,spotify:track:1diS6nkxMQc3wwC4G1j0bh,Pop
358,Dancing On Dangerous,"Imanbek, Sean Paul, Sofía Reyes",Dancing On Dangerous,123429,2021-04-09,"electro house, slap house, dance pop, pop, edm, mexican pop, latin pop, latin, pop dance, dancehall, pop rap, tropical house",False,44,0.658,0.864,1,-2.698,0,0.0496,0.206,2.86e-06,0.119,0.702,105.053,4,spotify:track:0uTFjOzKhhXkYcC3r3lWeZ,Pop
359,Gone Are The Days (feat. James Gillespie),"Kygo, James Gillespie",Gone Are The Days (feat. James Gillespie),196678,2021-04-15,"indie cafe pop, pop, edm, pop dance, tropical house",False,57,0.528,0.453,4,-9.398,1,0.0396,0.355,1.06e-06,0.104,0.281,119.761,4,spotify:track:1MGGLyAMVQo3T9gSEBJjyH,Pop
360,I'm not Pretty,JESSIA,I'm not Pretty,118400,2021-01-08,alt z,True,52,0.783,0.526,7,-6.478,1,0.261,0.0802,0.0,0.066,0.902,75.002,4,spotify:track:4pBhTGnL5N5KqsyqU58jee,Pop
361,Otra Noche Sin Ti,"J Balvin, Khalid",Otra Noche Sin Ti,228920,2021-04-09,"reggaeton, reggaeton colombiano, pop, latin, trap latino",False,85,0.503,0.548,0,-7.564,0,0.164,0.0751,0.000234,0.145,0.441,94.036,4,spotify:track:2CdTLdDjwZdVcm0bresVWx,Pop
362,Monsters (feat. Demi Lovato and blackbear),"All Time Low, Demi Lovato, blackbear",Monsters (feat. Demi Lovato and blackbear),174425,2020-12-04,"electropop, post-teen pop, dance pop, pop, pop punk, modern rock, pop rap",True,74,0.51,0.787,0,-3.712,0,0.0529,0.0137,0.0,0.368,0.793,162.092,4,spotify:track:50DMJJpAeQv4fIpxZvQz2e,Pop
363,Big (feat. Gunna),"Rita Ora, David Guetta, Imanbek, Gunna",Big (feat. Gunna),156781,2021-02-11,"electro house, slap house, uk pop, electropop, melodic rap, rap, big room, hip hop, post-teen pop, dance pop, pop, edm, australian pop, pop dance, atl hip hop, pop rap, trap, tropical house",False,73,0.779,0.845,7,-3.446,1,0.0356,0.0659,1.16e-06,0.0641,0.615,111.995,4,spotify:track:78oZ26xvmtCfarveRXs3dq,Pop
364,Sweater Weather,The Neighbourhood,I Love You.,240400,2013-04-19,"pop, modern alternative rock, modern rock",False,88,0.612,0.807,10,-2.81,1,0.0336,0.0495,0.0177,0.101,0.398,124.053,4,spotify:track:2QjOHCTQ1Jl3zawyYOpxh6,Pop
365,Space Ghost Coast To Coast (with Bree Runway),"Glass Animals, Bree Runway",Space Ghost Coast To Coast (with Bree Runway),175870,2021-05-20,"indietronica, electropop, escape room, hyperpop, post-teen pop, dance pop, pop, gauze pop, shiver pop, alternative r&b",True,67,0.828,0.518,8,-9.244,1,0.0811,0.0481,6.98e-05,0.107,0.292,100.952,4,spotify:track:4mjV2VrBj1vAOV8dFlXs7i,Pop
366,River,Tom Gregory,River,189995,2021-03-19,"uk pop, tropical house",False,69,0.701,0.621,10,-4.972,1,0.0556,0.0237,0.0,0.232,0.494,110.03,4,spotify:track:5nD2zmNcN7jZ1lrdj4ZVxX,Pop
367,As I Am (feat. Khalid),"Justin Bieber, Khalid",Justice,174406,2021-03-19,"post-teen pop, canadian pop, pop",False,78,0.608,0.547,11,-8.151,1,0.0368,0.131,0.0,0.0974,0.108,99.947,4,spotify:track:4MmMxyew8yq1OEyJOMaX6M,Pop
368,Do You Believe,"Ali Gatie, Marshmello, Ty Dolla $ign",The Idea Of Her,156331,2021-03-26,"southern hip hop, r&b, pop, canadian hip hop, edm, brostep, trap soul, pop dance, pop rap, progressive electro house, trap",False,71,0.665,0.707,11,-5.144,1,0.03,0.193,0.0,0.219,0.391,144.952,4,spotify:track:71TRhiwsRckqoqO9CcDIE6,Pop
369,GIRL LIKE ME,"Black Eyed Peas, Shakira",TRANSLATION,222523,2020-11-02,"dance pop, pop, latin pop, latin, colombian pop, pop rap",True,85,0.965,0.485,2,-8.784,1,0.191,0.0206,0.0237,0.0655,0.312,124.025,4,spotify:track:1zLBsSVxETQOfINOLYvT5m,Pop
370,Arcade,Duncan Laurence,Small Town Boy (Track By Track),185147,2020-11-12,dutch pop,False,82,0.453,0.35,9,-11.639,0,0.0425,0.827,0.00122,0.144,0.279,72.017,3,spotify:track:1J14CdDAvBTE1AJYUOwl6C,Pop
371,love race (feat. Kellin Quinn),"Machine Gun Kelly, Kellin Quinn",love race (feat. Kellin Quinn),188779,2021-04-29,"ohio hip hop, pop rap",False,81,0.517,0.848,10,-4.054,1,0.0521,0.00581,0.0,0.214,0.429,95.906,4,spotify:track:1F9kEuwT29fgqlovIclu81,Pop
372,Your Love (9PM),"ATB, Topic, A7S",Your Love (9PM),150053,2021-01-15,"trance, pop edm, dance pop, scandipop, german techno, edm, german trance, pop dance, german dance, tropical house",False,90,0.669,0.784,7,-5.603,1,0.112,0.194,6.28e-06,0.115,0.517,125.993,4,spotify:track:5YaskwnGDZFDRipaqzbwQx,Pop
373,Magia,Alvaro Soler,Magia,192500,2021-03-05,latin pop,False,77,0.757,0.671,8,-7.541,0,0.0422,0.104,0.0,0.0729,0.837,133.008,4,spotify:track:3KJ1QkwWObfuq54pgwTRyW,Pop
374,At My Worst (feat. Kehlani),"Pink Sweat$, Kehlani",At My Worst (feat. Kehlani),169128,2021-01-27,"bedroom soul, post-teen pop, dance pop, r&b, pop, urban contemporary, pop rap",False,73,0.731,0.484,0,-5.579,1,0.0354,0.73,3.01e-06,0.326,0.35,92.043,4,spotify:track:58w68w4s8h9gw3xrDaXyuj,Pop
375,Wellerman - Sea Shanty / 220 KID x Billen Ted Remix,"Nathan Evans, 220 KID, Billen Ted",Wellerman (Sea Shanty / 220 KID x Billen Ted Remix),116750,2021-01-21,,False,88,0.722,0.893,0,-3.255,0,0.0475,0.0441,0.000937,0.0673,0.439,119.932,4,spotify:track:3iw6V4LH7yPj1ESORX9RIN,Pop
376,Bang!,AJR,Bang!,170858,2020-02-12,modern rock,False,75,0.74,0.516,1,-6.233,0,0.0507,0.0183,0.0,0.0558,0.698,139.918,4,spotify:track:53BHUFdQphHiZUUG3nx9zn,Pop
377,Good Without,Mimi Webb,Good Without,182121,2021-03-26,"uk pop, indie cafe pop, alt z",False,84,0.616,0.576,11,-5.495,0,0.0532,0.0723,0.0,0.375,0.269,89.962,4,spotify:track:15OCqNPYoLziEAsbVnqRj5,Pop
378,Fake A Smile,"Alan Walker, salem ilese",Fake A Smile,168118,2021-02-19,"electro house, social media pop, modern indie pop, alt z",False,75,0.447,0.553,0,-4.817,1,0.0322,0.212,0.0,0.165,0.252,149.877,4,spotify:track:6rAGFY9D3ah6Lb7fUgbNNH,Pop
